,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
332,1586_CHMP4B_P1P2_ENSG00000101421,0,1,3,0,4,6,4,4,6,10,9,2,7,5,13,12,9,2,1,4,10,4,18,18,21,19,3,27,21,20,19,2,15,33,35,27,6,29,39,38,15,33,27,3,21,39,41,33,19,28,17,48,45,37,28,53,36,28,55,37,30,60,60,25,47,47,31,42,34,54,59,57,51,26,71,41,3,45,47,60,47,52,34,50,56,69,87,76,34,59,46,16,35,71,59,52,44,38,58
333,1587_CHMP5_P1P2_ENSG00000086065,1,2,2,3,1,0,1,3,3,5,3,1,12,14,6,5,10,13,3,6,20,13,22,20,4,7,8,15,11,5,20,24,8,8,19,4,10,7,7,40,4,39,31,41,39,18,30,42,27,41,30,31,33,41,51,0,44,55,30,26,38,4,15,38,55,20,61,33,31,49,17,18,69,5,65,25,36,22,30,58,71,37,57,7,48,80,9,18,45,2,5,33,47,86,20,21,27,51,81
334,1588_CHMP6_P1P2_ENSG00000176108,0,1,3,0,4,6,4,4,6,10,7,2,7,5,13,12,9,2,1,4,10,4,18,18,21,19,3,27,21,20,19,2,15,33,35,27,6,29,39,38,15,33,27,3,21,39,41,33,19,28,17,48,45,37,28,53,36,28,55,37,30,60,60,25,47,47,31,42,34,54,59,57,51,26,71,41,3,45,47,60,47,52,34,50,56,69,87,76,34,59,46,16,35,71,59,52,44,38,58
335,1589_CHMP7_P1P2_ENSG00000147457,0,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,1,5,9,10,3,26,9,8,27,4,13,19,2,30,28,26,31,31,24,20,28,4,30,5,24,22,46,13,44,49,24,8,3,44,15,31,51,8,7,50,47,3,10,6,15,55,29,59,22,67,33,3,71,62,56,30,74,18,33,26,17,58,80,57,31,5,83,21,35,24,87,20,71,50,54,27,16,4,0
336,158_ADNP2_P1P2_ENSG00000101544,1,2,2,3,2,4,3,0,0,8,6,3,11,12,0,16,13,6,9,2,13,17,3,24,15,3,10,26,14,10,7,6,13,23,32,23,7,17,35,5,2,10,33,35,11,25,28,1,35,16,37,27,18,48,27,11,41,47,11,34,57,21,22,10,3,25,57,41,11,11,0,50,39,2,6,58,2,9,15,32,16,79,79,8,5,78,58,31,51,10,14,40,70,60,66,63,83,13,90
337,1591_CHORDC1_P1P2_ENSG00000110172,1,0,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,11,1,0,23,9,19,10,12,1,1,22,0,8,33,17,32,6,14,4,4,29,37,6,23,1,29,39,46,23,50,7,55,45,24,33,42,11,2,2,63,14,14,20,12,36,63,14,42,67,47,15,6,57,60,19,5,28,50,27,1,16,2,68,41,52,16,27,50,13,47,63,28,51,67,11
338,1604_CHTF18_P1P2_ENSG00000127586,0,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,1,5,9,10,3,26,9,8,27,4,13,19,2,30,28,10,31,34,24,20,28,32,30,22,24,22,46,13,44,49,24,8,3,44,15,31,51,8,32,15,47,3,58,6,15,55,29,9,22,67,33,3,44,62,56,30,13,73,37,26,17,58,58,43,31,73,37,75,35,24,87,20,84,61,54,27,16,32,75
339,1605_CHTF8_P1P2_ENSG00000168802,0,1,1,4,0,1,5,6,9,4,8,8,4,13,2,4,7,1,2,5,9,3,1,4,13,20,1,21,12,29,12,5,20,18,16,25,12,32,16,3,10,9,15,0,12,23,38,29,33,39,0,23,38,1,8,39,25,16,15,20,42,35,26,22,39,62,64,5,54,37,21,2,35,20,51,33,30,35,2,49,33,31,2,79,19,28,55,1,1,4,0,11,19,7,46,13,84,75,96
340,1606_CHTOP_P1P2_ENSG00000160679,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,25,12,20,19,26,1,0,2,22,0,21,9,34,27,32,3,36,33,11,22,28,43,18,30,52,16,12,8,17,26,54,24,32,34,2,72,7,60,67,42,23,14,56,39,32,40,45,40,76,54,20,56,2,46,47,82,88,51,77,45,18,25,24
341,1609_CIAO1_P1P2_ENSG00000144021,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,13,14,6,14,2,13,17,9,24,22,3,10,7,14,10,31,6,13,23,32,23,7,17,5,5,2,28,20,5,11,6,17,1,35,16,6,27,34,48,38,11,3,47,11,34,57,21,7,10,28,25,2,53,11,11,0,50,71,32,46,3,69,9,15,13,16,34,11,8,43,27,58,31,76,10,54,40,48,43,21,8,2,86,14
342,1610_CIAPIN1_P1P2_ENSG00000005194,0,1,3,4,3,1,5,2,2,9,2,8,2,2,1,7,1,15,5,1,2,12,11,21,10,5,27,3,26,2,1,11,29,0,1,24,36,1,30,27,1,36,32,34,33,26,36,27,36,18,8,9,25,51,16,42,27,33,51,39,10,1,23,21,41,13,44,44,1,70,1,12,54,31,45,28,56,21,39,45,38,77,25,33,18,53,61,32,86,89,20,36,28,63,71,1,50,96,73
343,1614_CINP_P1P2_ENSG00000100865,0,1,1,1,0,1,0,8,5,0,10,11,13,1,11,0,16,10,15,20,19,1,13,9,1,12,17,25,20,29,28,25,32,17,29,5,16,21,10,24,23,17,25,17,19,11,5,2,48,48,29,50,15,31,50,5,34,11,1,58,5,9,19,34,2,52,15,1,2,68,10,10,2,15,64,36,28,64,62,76,74,1,64,71,73,79,76,23,12,35,64,77,2,45,73,26,43,61,16
344,1628_CKAP5_P1_ENSG00000175216,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,17,9,24,22,3,10,7,14,10,31,6,13,30,32,23,7,17,5,5,2,10,33,5,11,25,28,13,35,16,37,27,35,48,27,11,16,56,32,50,8,21,22,10,28,8,60,53,11,11,0,30,71,32,46,58,45,56,33,13,16,34,11,29,43,5,83,80,76,48,54,57,11,9,42,8,2,4,42
345,1629_CKAP5_P2_ENSG00000175216,1,0,0,2,5,3,7,7,1,7,1,10,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,3,26,10,13,25,25,4,7,26,37,0,2,22,10,47,3,34,7,32,3,36,33,11,2,57,2,50,47,52,16,27,30,31,16,14,57,4,61,66,38,53,40,22,2,68,1,22,0,55,81,81,31,6,54,20,65,8,37,4,82,67,41,11,0,55,84,91
346,1636_CLASRP_P1P2_ENSG00000104859,1,2,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,11,1,0,23,9,19,10,32,1,1,14,0,8,33,17,32,35,14,4,4,17,17,6,23,1,29,39,46,23,50,7,55,7,24,33,42,11,48,2,36,14,37,20,12,36,63,14,15,67,47,48,6,57,60,19,5,28,50,27,1,16,2,26,41,87,23,27,50,13,18,63,28,42,67,11
347,1638_CLCC1_P1P2_ENSG00000121940,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,25,12,20,19,26,1,0,2,22,10,21,9,34,27,32,3,36,33,11,22,28,43,18,30,52,52,12,8,17,26,54,56,32,34,2,72,7,60,67,42,23,14,56,39,49,40,45,40,76,54,74,2,2,11,82,73,88,51,77,45,18,25,24
348,1659_CLK2_P1P2_ENSG00000176444,1,0,0,2,5,3,7,7,1,7,1,4,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,4,7,8,20,26,2,22,32,47,28,34,5,32,3,36,33,41,2,57,2,19,47,52,16,12,30,31,16,50,24,4,61,66,38,53,60,22,2,49,1,40,0,55,6,81,6,41,15,20,24,8,46,4,82,67,77,0,47,55,12,91
349,1667_CLNS1A_P1P2_ENSG00000074201,0,2,2,1,2,2,3,0,0,8,5,3,11,12,7,13,14,8,12,7,11,15,19,0,22,18,15,18,24,21,0,26,27,7,12,14,37,36,25,0,13,28,20,42,38,8,12,31,12,47,6,12,52,17,55,43,3,12,36,19,26,44,7,18,53,30,36,29,42,42,47,11,8,50,17,71,24,72,0,52,35,30,4,21,57,33,14,4,13,29,55,76,89,70,81,43,39,35,70
350,1668_CLOCK_P1P2_ENSG00000134852,1,0,0,2,5,4,6,1,4,3,4,7,3,0,14,1,6,18,0,18,3,19,16,8,16,16,7,2,17,13,21,13,5,32,30,19,21,18,37,21,27,34,43,30,43,20,45,8,28,33,43,29,27,24,45,7,55,51,46,48,33,59,16,32,51,29,11,50,45,60,70,68,63,24,3,76,35,63,51,56,78,24,56,83,15,26,31,19,56,3,79,59,1,90,74,37,53,2,94
351,1669_CLOCK_P1P2_ENSG00000134852,1,2,2,3,1,0,1,3,3,5,3,1,12,6,8,11,10,17,3,19,4,8,17,3,4,7,8,24,11,5,3,1,8,20,34,22,0,28,18,14,37,3,18,29,20,29,9,6,13,14,5,4,13,9,40,28,30,3,8,53,7,32,42,7,20,46,18,2,28,25,65,60,31,35,38,0,22,7,11,3,61,11,31,62,4,6,63,70,6,45,13,87,29,6,90,82,33,89,26
352,166_ADRM1_P1P2_ENSG00000130706,1,2,2,3,2,4,3,1,0,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,23,14,34,21,2,1,33,36,30,11,24,5,27,34,16,15,6,16,34,9,18,21,41,23,0,56,49,24,25,41,19,35,60,28,3,39,51,39,46,1,51,75,73,41,39,61,25,0,7,72,32,49,72,69,43,75,53,68,5,21,64,61,3,73,79,43
353,1670_CLOCK_P1P2_ENSG00000134852,1,2,2,3,1,0,1,5,8,6,3,9,12,14,6,5,10,13,3,6,20,13,22,20,18,7,8,15,11,5,20,24,8,8,19,4,10,7,7,40,4,39,31,41,39,18,30,42,27,41,30,31,33,41,51,0,44,55,30,26,38,38,55,43,55,45,8,33,31,66,46,36,4,65,32,57,36,74,57,42,43,28,33,37,69,76,70,37,23,52,69,68,52,87,44,18,47,0,4
354,1671_CLP1_P1P2_ENSG00000172409,0,1,3,0,3,5,2,4,6,10,7,2,2,2,1,7,1,2,1,4,10,4,18,18,21,21,3,27,21,12,19,2,9,16,27,30,20,5,36,34,22,18,1,32,41,12,4,11,47,50,50,19,14,23,23,33,40,5,3,59,21,33,49,39,27,44,27,30,20,15,64,14,38,23,60,11,54,15,32,67,64,54,15,22,29,58,15,82,55,39,7,51,14,92,91,90,88,40,55
355,1672_CLPB_P1P2_ENSG00000162129,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,30,10,23,31,23,32,34,4,22,12,0,37,0,27,37,10,24,3,18,7,4,51,8,20,0,40,53,54,5,55,35,37,9,58,45,53,46,6,50,62,51,9,3,25,59,69,44,42,77,21,73,16,38,47,35,42,43,51,89,62,23,86,83,4,86,41,0,5,57
356,1677_CLSPN_P1P2_ENSG00000092853,0,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,1,5,9,10,3,26,9,8,27,4,13,19,2,30,28,26,31,31,24,20,28,4,30,5,24,22,46,13,44,49,24,8,3,44,15,31,51,8,7,15,47,3,10,6,15,55,29,59,22,67,33,3,71,62,56,30,74,18,33,26,17,58,80,57,31,5,83,21,35,24,87,20,71,50,54,62,16,4,0
357,167_ADSL_P1P2_ENSG00000239900,1,0,0,2,5,3,6,1,4,7,4,4,1,0,10,1,6,14,0,18,8,19,16,23,16,14,16,22,25,18,15,8,25,25,0,8,2,11,38,26,18,22,13,20,27,35,31,26,31,37,12,36,31,40,47,16,29,19,0,32,58,47,48,15,37,1,5,28,15,53,43,39,56,54,42,26,9,57,55,43,81,35,24,30,26,55,19,58,16,73,56,23,44,28,82,29,52,73,6
358,1683_CLTC_P1P2_ENSG00000141367,0,1,1,4,0,1,0,6,9,4,8,8,4,13,2,4,7,1,2,5,9,22,6,4,13,20,26,20,15,22,4,25,10,4,16,33,12,32,31,8,10,9,7,10,16,13,38,4,33,39,0,52,0,26,8,35,25,37,52,20,17,40,51,53,52,33,9,32,54,36,19,54,5,63,51,33,47,48,31,4,33,80,22,54,47,51,33,57,38,85,0,75,55,79,57,4,24,1,27
359,1692_CMC4_P1P2_ENSG00000182712,1,0,2,3,1,0,1,3,3,5,11,1,5,6,8,11,0,17,13,19,4,8,0,3,25,24,22,0,16,17,27,17,12,12,7,9,33,27,32,10,12,21,28,21,10,38,37,47,29,1,28,25,4,21,3,10,43,31,43,52,18,13,6,54,30,31,1,43,51,43,26,16,10,14,14,20,15,52,50,19,20,38,19,27,28,25,67,26,78,14,30,61,8,53,4,65,36,33,10
360,1694_CMPK1_P1P2_ENSG00000162368,1,0,2,3,1,0,1,3,3,5,11,1,5,6,8,11,10,17,3,19,4,8,0,3,25,24,22,0,16,17,27,17,12,12,7,35,33,27,32,10,34,21,8,18,44,38,27,22,29,36,45,25,43,28,9,46,10,45,20,7,55,42,21,33,11,9,51,35,7,16,9,33,50,30,26,52,52,30,45,54,60,55,43,39,58,36,27,54,63,49,43,32,36,25,13,57,13,16,47
361,16_AATF_P1P2_ENSG00000275700,0,1,1,4,0,1,5,2,9,4,8,8,4,13,2,4,7,1,2,5,9,3,1,4,13,20,1,21,12,23,12,5,20,18,18,25,12,32,16,3,30,9,15,0,12,23,38,29,16,39,0,23,38,1,37,39,25,16,15,1,42,35,34,22,39,0,40,5,35,37,21,2,35,20,8,1,19,59,76,49,72,33,49,18,82,63,54,1,30,50,28,92,32,32,46,92,1,11,15
362,1701_CMTR1_P1P2_ENSG00000137200,1,2,2,3,1,0,1,3,3,5,3,1,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,18,10,7,28,4,29,26,39,1,6,44,22,36,7,8,46,26,10,2,18,18,26,17,59,43,41,51,3,14,4,2,33,27,43,46,27,51,65,43,74,25,61,28,70,79,15,74,20,75,25,21,23,30,26,27,34,48,3,34,20,36,72,19,31
363,1702_CMTR2_P1P2_ENSG00000180917,0,2,1,1,0,2,0,8,7,2,0,11,13,1,11,0,16,10,18,8,19,20,6,9,24,6,4,4,15,15,18,15,30,15,33,33,1,19,6,16,21,17,22,28,23,43,5,21,43,42,13,13,30,53,12,21,50,34,54,6,46,17,63,45,16,27,35,48,13,2,53,70,52,38,66,8,10,13,18,77,56,13,12,52,33,11,49,27,5,20,17,83,31,39,53,61,5,60,8
364,1709_CNIH4_P1P2_ENSG00000143771,1,0,0,3,1,4,6,1,4,3,6,7,3,3,0,16,0,0,13,3,12,21,12,15,11,1,7,23,9,30,26,12,1,34,22,19,24,0,27,32,6,14,40,36,15,37,6,44,1,22,1,46,12,29,33,47,45,57,25,10,1,31,45,63,14,14,34,61,69,48,40,27,37,39,15,6,33,17,52,30,7,51,21,38,79,56,68,7,52,16,1,70,77,47,64,60,25,70,74
365,1712_CNN2_P1P2_ENSG00000064666,1,0,0,2,5,3,7,7,1,7,1,10,10,8,10,8,4,14,16,0,18,9,2,16,12,4,25,10,4,3,30,20,31,11,20,13,25,12,20,19,26,37,0,2,22,10,21,3,34,7,32,3,36,33,11,2,57,2,50,47,52,16,27,30,17,16,14,57,4,61,66,38,53,60,22,2,68,75,22,0,55,81,13,31,6,54,20,2,40,37,82,38,67,11,11,0,55,84,91
366,1714_CNOT10_P1P2_ENSG00000182973,1,2,2,3,2,0,3,0,0,8,6,3,11,3,0,16,13,0,9,2,13,17,9,15,15,3,0,26,14,19,31,14,21,14,3,0,32,20,35,36,35,24,4,35,36,17,28,23,21,25,37,44,18,11,7,3,41,39,2,2,54,48,28,36,49,37,20,41,47,28,56,15,13,59,57,74,2,46,35,48,70,21,77,68,66,39,64,17,87,42,80,28,30,36,29,32,42,62,20
367,1715_CNOT11_P1P2_ENSG00000158435,1,2,2,3,2,4,3,0,0,8,6,3,11,3,0,16,13,6,9,2,13,17,9,24,15,3,10,26,14,10,31,14,21,14,3,23,7,17,35,36,2,10,33,35,36,17,28,1,21,16,37,44,18,11,7,3,41,39,2,2,54,48,22,36,49,37,57,41,47,28,56,15,13,59,57,74,2,46,35,48,70,21,77,68,66,39,64,17,87,42,45,28,30,60,29,63,42,62,20
368,1716_CNOT1_P1P2_ENSG00000125107,1,2,2,3,1,0,1,5,8,6,3,9,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,18,10,20,28,4,29,26,39,25,6,44,22,36,7,8,46,26,10,2,18,18,26,17,59,43,4,51,3,14,56,2,33,15,3,32,62,24,19,43,43,65,61,3,8,80,15,62,39,20,75,31,47,85,46,51,76,89,86,21,55,54,60,78,31
369,1717_CNOT2_P1P2_ENSG00000111596,1,2,2,3,1,0,1,5,8,6,3,9,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,18,10,20,28,4,29,26,39,25,6,44,22,36,7,8,46,26,10,2,18,18,26,17,59,43,4,51,3,14,56,2,33,15,3,32,62,24,19,43,43,65,61,3,8,80,15,62,39,20,75,31,47,85,46,51,76,89,86,21,55,54,60,78,31
370,1718_CNOT3_P1P2_ENSG00000088038,1,2,2,3,1,0,1,5,8,6,3,9,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,18,10,20,28,4,29,26,39,25,6,44,22,36,7,8,46,26,10,2,18,18,26,17,59,43,4,51,3,14,56,2,33,15,3,32,62,24,19,43,43,65,61,3,8,80,15,62,39,20,75,31,47,85,46,51,76,89,86,21,55,54,60,78,31
371,1735_COA5_P1P2_ENSG00000183513,1,0,0,2,5,3,6,7,4,7,4,4,1,10,15,9,11,9,17,13,14,2,7,16,0,16,25,17,4,3,2,20,31,11,20,28,34,12,20,31,39,23,9,39,1,0,21,35,41,31,44,24,28,54,24,29,28,43,53,30,31,52,54,41,1,32,54,31,32,34,22,43,58,18,67,42,11,66,56,11,21,40,45,24,45,1,7,34,2,54,47,13,15,27,27,83,14,90,56
372,1737_COASY_P1P2_ENSG00000068120,1,2,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,11,1,0,23,9,19,10,12,1,1,22,0,8,33,17,32,35,14,4,4,29,17,6,23,1,29,39,46,23,50,7,55,21,24,33,42,11,48,2,36,14,37,20,12,36,63,14,15,67,47,48,6,57,60,19,5,28,50,27,1,16,2,26,41,87,16,27,50,13,18,63,28,51,67,11
373,1740_COG1_P1P2_ENSG00000166685,0,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,1,5,9,10,3,26,9,8,27,4,13,19,2,30,28,26,31,31,24,20,28,4,30,22,24,22,46,13,44,49,24,8,3,44,15,31,51,8,7,15,47,3,10,6,15,55,29,59,22,67,33,3,44,62,56,30,13,73,37,26,17,58,80,43,31,73,37,21,35,24,87,20,71,16,54,27,16,32,0
374,1741_COG2_P1P2_ENSG00000135775,0,2,1,1,0,2,0,8,7,2,0,11,13,1,11,0,16,10,18,8,19,20,6,9,24,6,4,4,3,15,18,15,30,15,33,33,1,19,6,16,21,4,10,28,35,43,35,43,43,42,23,33,39,53,25,21,50,34,54,6,0,17,63,45,36,4,32,48,64,9,35,70,15,7,1,18,42,62,18,29,56,13,54,52,24,11,12,27,5,6,17,83,17,39,53,61,5,60,8
375,1742_COG3_P1P2_ENSG00000136152,0,1,1,4,4,1,0,8,5,0,10,11,13,1,11,0,16,10,15,20,16,1,13,21,1,12,17,25,20,29,28,30,32,17,29,5,16,21,10,24,23,41,25,17,19,31,14,2,48,26,29,37,15,31,50,1,34,42,1,13,50,45,1,9,44,52,15,1,2,68,37,32,2,15,64,36,28,64,62,76,74,1,64,71,73,79,76,23,12,35,40,77,2,45,24,26,43,83,16
376,1743_COG4_P1P2_ENSG00000103051,0,2,1,1,0,2,0,8,7,2,0,11,13,1,11,0,16,8,18,8,19,20,6,9,24,6,4,4,3,15,18,15,30,15,33,33,1,19,6,16,21,4,10,28,35,43,35,43,43,42,23,33,39,7,25,21,50,34,54,6,0,17,63,45,36,4,32,48,64,9,35,70,15,7,1,18,42,62,18,29,56,13,32,52,24,11,12,81,5,6,17,83,17,39,53,61,5,60,8
377,1745_COG6_P1P2_ENSG00000133103,1,0,0,3,2,4,6,1,4,3,6,7,3,3,14,16,13,18,9,11,3,0,3,6,6,8,13,16,17,26,21,13,14,32,30,17,21,18,37,21,27,5,42,30,5,40,45,16,49,43,26,34,40,4,4,27,7,0,46,14,24,59,56,57,34,29,11,58,0,1,57,68,1,13,75,31,16,67,6,25,58,24,16,32,15,16,78,19,56,64,63,59,58,30,74,71,12,43,49
378,1747_COG8_P1P2_ENSG00000213380,0,1,1,4,0,1,0,8,5,0,10,11,2,2,1,7,16,10,15,20,16,1,13,21,1,12,17,25,20,29,28,30,29,17,1,5,16,21,30,24,23,41,25,17,19,31,14,2,48,26,29,37,15,14,50,1,52,42,51,54,37,45,1,9,23,52,15,1,66,38,34,32,2,0,21,23,1,47,23,8,8,39,64,81,9,0,35,23,25,65,71,17,76,91,24,50,19,17,67
379,1768_COMTD1_P1P2_ENSG00000165644,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,22,12,0,11,16,27,25,9,32,32,23,12,38,14,20,5,53,14,22,13,21,11,32,8,18,17,32,21,22,46,29,17,68,63,48,68,0,9,50,44,69,38,54,48,63,63,54,9,62,16,47,81,11,8,60,80,87,69,26,59,5
380,176_AFG3L2_P1P2_ENSG00000141385,0,2,2,3,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,5,7,17,6,12,8,8,5,7,4,10,31,29,15,3,19,15,7,15,29,6,28,33,20,48,42,17,25,5,21,35,29,48,37,21,6,57,28,56,31,26,58,28,41,22,65,69,48,0,9,28,27,5,29,12,4,15,75,53,0,15,44,43,5,14,4,30,19,7,46,42,23,2,7,50,97
381,1770_COPA_P1P2_ENSG00000122218,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,6,15,12,17,11,12,9,18,7,17,0,17,29,5,2,28,14,15,29,38,42,35,14,32,34,26,12,14,30,15,45,24,13,13,50,49,58,27,12,25,12,17,50,64,54,45,51,30,29,20,8,23,21,24,10,4,31,38,31,53,26,9,41,30,30,32,42,27,18,31,2,56,37,22,30,8,48,76
382,1771_COPB1_P1P2_ENSG00000129083,0,1,3,0,4,6,4,8,5,0,9,11,7,5,11,12,9,10,15,20,16,1,13,14,23,2,17,1,0,12,28,22,9,16,2,30,20,35,36,1,41,8,21,8,42,30,40,20,26,9,9,30,26,3,43,45,42,46,45,22,22,46,37,1,63,19,37,64,41,47,31,48,62,49,29,40,60,32,73,41,45,49,37,44,74,67,48,84,85,47,44,34,49,93,95,48,71,85,63
383,1772_COPB2_P1P2_ENSG00000184432,0,1,1,1,0,1,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,22,6,12,8,0,26,20,15,15,18,9,10,4,9,33,1,19,31,8,21,31,7,10,16,13,25,4,5,21,33,0,0,26,35,35,12,37,16,38,17,40,51,2,52,33,9,18,21,18,19,28,5,16,68,34,47,48,31,57,59,8,22,66,80,51,33,57,38,32,50,75,55,79,16,4,24,1,27
384,1773_COPE_P1P2_ENSG00000105669,0,1,3,0,4,6,2,4,6,10,7,2,2,2,1,7,1,2,1,4,10,4,18,18,21,19,3,27,21,20,19,2,15,33,35,27,6,29,39,38,15,33,27,3,21,39,41,33,19,28,17,16,45,37,52,33,38,30,37,8,30,28,13,55,13,24,27,65,52,15,61,14,38,48,50,66,34,15,78,20,52,17,60,22,42,40,72,61,17,22,89,66,73,76,28,23,3,77,41
385,1774_COPG1_P1_ENSG00000181789,0,2,1,1,0,2,0,6,7,2,0,0,9,9,12,6,2,12,8,12,5,6,15,12,17,11,12,9,18,7,17,0,17,29,5,31,28,14,15,29,38,42,35,14,32,34,26,12,14,30,15,45,24,13,13,50,49,58,27,12,25,12,17,50,64,54,45,51,30,29,20,8,23,21,24,10,4,31,38,31,53,26,9,41,30,86,32,42,27,18,31,2,56,37,22,30,8,48,76
386,1775_COPG1_P2_ENSG00000181789,1,0,0,2,5,3,7,7,1,1,1,10,10,10,15,9,11,9,17,13,14,2,7,16,0,22,25,17,4,3,30,20,31,11,23,13,34,12,20,19,26,23,0,39,1,10,24,3,41,7,44,51,28,47,0,40,53,54,5,55,36,52,9,44,18,63,10,56,50,26,50,9,58,25,59,69,0,42,5,69,49,73,38,47,60,45,74,34,33,11,52,73,85,59,39,35,92,41,30
387,1778_COPS2_P1P2_ENSG00000166200,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,28,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,72,39,43,78,55,67,64,28,63,59,57,6,54,6,1,47,79,17,27,60
388,1779_COPS3_P1P2_ENSG00000141030,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,28,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,72,39,43,78,55,67,64,28,63,59,57,6,54,6,1,47,79,17,27,60
389,1780_COPS4_P1P2_ENSG00000138663,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,28,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,72,39,43,78,55,67,64,28,63,59,57,6,54,6,1,47,79,17,27,60
390,1781_COPS5_P1P2_ENSG00000121022,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,28,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,72,39,43,78,55,67,64,28,63,59,57,6,54,6,1,47,79,17,27,60
391,1782_COPS6_P1P2_ENSG00000168090,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,28,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,72,39,43,78,55,67,64,28,63,59,57,6,54,6,1,47,79,17,27,60
392,1786_COPS8_P1P2_ENSG00000198612,0,1,3,4,3,5,2,2,2,9,2,5,0,4,4,10,5,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,16,34,25,1,29,3,43,26,46,29,7,8,18,49,28,49,32,42,13,27,50,22,16,10,55,36,27,10,42,0,23,40,56,23,55,42,12,2,61,62,61,43,72,39,43,78,55,67,64,28,63,59,57,6,54,6,1,47,79,17,27,60
393,1787_COPZ1_P2_ENSG00000111481,1,0,0,2,5,4,6,1,4,3,4,7,1,0,14,1,6,18,0,18,8,19,16,8,16,16,16,2,19,13,21,23,5,5,8,19,14,22,11,2,14,34,43,9,43,20,18,8,28,13,43,29,27,24,34,7,55,51,35,48,40,59,16,32,22,50,23,50,45,60,70,1,63,61,3,16,35,43,51,14,78,69,56,11,50,65,31,25,67,3,79,19,1,10,89,37,53,53,22
